TargetUserID,1thNNUserID,2thNNUserID,3thNNUserID,4thNNUserID,5thNNUserID,6thNNUserID,7thNNUserID,PlaceID,predicted_rating
U1003,"('U1029', 0.47)","('U1137', 0.47)","('U1061', 0.39)","('U1134', 0.38)","('U1009', 0.34)","('U1048', 0.3)","('U1108', 0.3)",Place 135052,1.263499246
U1003,"('U1029', 0.47)","('U1137', 0.47)","('U1061', 0.39)","('U1134', 0.38)","('U1009', 0.34)","('U1048', 0.3)","('U1108', 0.3)",Place 135032,0.038461538
U1003,"('U1029', 0.47)","('U1137', 0.47)","('U1061', 0.39)","('U1134', 0.38)","('U1009', 0.34)","('U1048', 0.3)","('U1108', 0.3)",Place 132937,1.315929204
U1003,"('U1029', 0.47)","('U1137', 0.47)","('U1061', 0.39)","('U1134', 0.38)","('U1009', 0.34)","('U1048', 0.3)","('U1108', 0.3)",Place 135059,1.477327935
U1003,"('U1029', 0.47)","('U1137', 0.47)","('U1061', 0.39)","('U1134', 0.38)","('U1009', 0.34)","('U1048', 0.3)","('U1108', 0.3)",Place 132755,0.038461538
U1006,"('U1091', 0.55)","('U1096', 0.39)","('U1061', 0.34)","('U1013', 0.31)","('U1138', 0.29)","('U1090', 0.26)","('U1089', 0.25)",Place 135026,0.972635561
U1006,"('U1091', 0.55)","('U1096', 0.39)","('U1061', 0.34)","('U1013', 0.31)","('U1138', 0.29)","('U1090', 0.26)","('U1089', 0.25)",Place 132875,0.961538462
U1006,"('U1091', 0.55)","('U1096', 0.39)","('U1061', 0.34)","('U1013', 0.31)","('U1138', 0.29)","('U1090', 0.26)","('U1089', 0.25)",Place 132884,0.038461538
U1006,"('U1091', 0.55)","('U1096', 0.39)","('U1061', 0.34)","('U1013', 0.31)","('U1138', 0.29)","('U1090', 0.26)","('U1089', 0.25)",Place 132922,2
U1006,"('U1091', 0.55)","('U1096', 0.39)","('U1061', 0.34)","('U1013', 0.31)","('U1138', 0.29)","('U1090', 0.26)","('U1089', 0.25)",Place 135055,0.038461538
U1009,"('U1002', 0.52)","('U1029', 0.51)","('U1064', 0.46)","('U1036', 0.4)","('U1038', 0.4)","('U1137', 0.37)","('U1098', 0.35)",Place 135052,1.263499246
U1009,"('U1002', 0.52)","('U1029', 0.51)","('U1064', 0.46)","('U1036', 0.4)","('U1038', 0.4)","('U1137', 0.37)","('U1098', 0.35)",Place 132862,1.449120879
U1009,"('U1002', 0.52)","('U1029', 0.51)","('U1064', 0.46)","('U1036', 0.4)","('U1038', 0.4)","('U1137', 0.37)","('U1098', 0.35)",Place 135059,1.477327935
U1009,"('U1002', 0.52)","('U1029', 0.51)","('U1064', 0.46)","('U1036', 0.4)","('U1038', 0.4)","('U1137', 0.37)","('U1098', 0.35)",Place 135041,1.930769231
U1009,"('U1002', 0.52)","('U1029', 0.51)","('U1064', 0.46)","('U1036', 0.4)","('U1038', 0.4)","('U1137', 0.37)","('U1098', 0.35)",Place 135032,0.038461538
U1016,"('U1054', 0.6)","('U1056', 0.52)","('U1090', 0.48)","('U1132', 0.47)","('U1101', 0.46)","('U1022', 0.42)","('U1045', 0.42)",Place 135057,0.038461538
U1016,"('U1054', 0.6)","('U1056', 0.52)","('U1090', 0.48)","('U1132', 0.47)","('U1101', 0.46)","('U1022', 0.42)","('U1045', 0.42)",Place 135063,0.930769231
U1016,"('U1054', 0.6)","('U1056', 0.52)","('U1090', 0.48)","('U1132', 0.47)","('U1101', 0.46)","('U1022', 0.42)","('U1045', 0.42)",Place 132825,1.424696356
U1016,"('U1054', 0.6)","('U1056', 0.52)","('U1090', 0.48)","('U1132', 0.47)","('U1101', 0.46)","('U1022', 0.42)","('U1045', 0.42)",Place 135027,0.038461538
U1016,"('U1054', 0.6)","('U1056', 0.52)","('U1090', 0.48)","('U1132', 0.47)","('U1101', 0.46)","('U1022', 0.42)","('U1045', 0.42)",Place 135028,0.038461538
U1022,"('U1064', 0.51)","('U1101', 0.48)","('U1054', 0.44)","('U1016', 0.42)","('U1024', 0.4)","('U1045', 0.34)","('U1120', 0.34)",Place 132847,0.038461538
U1022,"('U1064', 0.51)","('U1101', 0.48)","('U1054', 0.44)","('U1016', 0.42)","('U1024', 0.4)","('U1045', 0.34)","('U1120', 0.34)",Place 132846,0.038461538
U1022,"('U1064', 0.51)","('U1101', 0.48)","('U1054', 0.44)","('U1016', 0.42)","('U1024', 0.4)","('U1045', 0.34)","('U1120', 0.34)",Place 135073,0.038461538
U1022,"('U1064', 0.51)","('U1101', 0.48)","('U1054', 0.44)","('U1016', 0.42)","('U1024', 0.4)","('U1045', 0.34)","('U1120', 0.34)",Place 135051,0.9
U1022,"('U1064', 0.51)","('U1101', 0.48)","('U1054', 0.44)","('U1016', 0.42)","('U1024', 0.4)","('U1045', 0.34)","('U1120', 0.34)",Place 135052,1.263499246
U1024,"('U1054', 0.48)","('U1076', 0.45)","('U1101', 0.43)","('U1001', 0.43)","('U1045', 0.41)","('U1022', 0.4)","('U1106', 0.39)",Place 135042,0.961538462
U1024,"('U1054', 0.48)","('U1076', 0.45)","('U1101', 0.43)","('U1001', 0.43)","('U1045', 0.41)","('U1022', 0.4)","('U1106', 0.39)",Place 135025,1.9
U1024,"('U1054', 0.48)","('U1076', 0.45)","('U1101', 0.43)","('U1001', 0.43)","('U1045', 0.41)","('U1022', 0.4)","('U1106', 0.39)",Place 135039,0.038461538
U1024,"('U1054', 0.48)","('U1076', 0.45)","('U1101', 0.43)","('U1001', 0.43)","('U1045', 0.41)","('U1022', 0.4)","('U1106', 0.39)",Place 135063,0.930769231
U1024,"('U1054', 0.48)","('U1076', 0.45)","('U1101', 0.43)","('U1001', 0.43)","('U1045', 0.41)","('U1022', 0.4)","('U1106', 0.39)",Place 135057,0.038461538
U1033,"('U1013', 0.47)","('U1136', 0.41)","('U1046', 0.39)","('U1108', 0.35)","('U1024', 0.34)","('U1059', 0.33)","('U1089', 0.32)",Place 132723,0.038461538
U1033,"('U1013', 0.47)","('U1136', 0.41)","('U1046', 0.39)","('U1108', 0.35)","('U1024', 0.34)","('U1059', 0.33)","('U1089', 0.32)",Place 135032,0.038461538
U1033,"('U1013', 0.47)","('U1136', 0.41)","('U1046', 0.39)","('U1108', 0.35)","('U1024', 0.34)","('U1059', 0.33)","('U1089', 0.32)",Place 135039,0.038461538
U1033,"('U1013', 0.47)","('U1136', 0.41)","('U1046', 0.39)","('U1108', 0.35)","('U1024', 0.34)","('U1059', 0.33)","('U1089', 0.32)",Place 135045,1.930769231
U1033,"('U1013', 0.47)","('U1136', 0.41)","('U1046', 0.39)","('U1108', 0.35)","('U1024', 0.34)","('U1059', 0.33)","('U1089', 0.32)",Place 135028,0.038461538
U1036,"('U1134', 0.52)","('U1001', 0.45)","('U1059', 0.43)","('U1106', 0.42)","('U1009', 0.4)","('U1029', 0.4)","('U1116', 0.37)",Place 135052,1.263499246
U1036,"('U1134', 0.52)","('U1001', 0.45)","('U1059', 0.43)","('U1106', 0.42)","('U1009', 0.4)","('U1029', 0.4)","('U1116', 0.37)",Place 135038,0.038461538
U1036,"('U1134', 0.52)","('U1001', 0.45)","('U1059', 0.43)","('U1106', 0.42)","('U1009', 0.4)","('U1029', 0.4)","('U1116', 0.37)",Place 132955,0.038461538
U1036,"('U1134', 0.52)","('U1001', 0.45)","('U1059', 0.43)","('U1106', 0.42)","('U1009', 0.4)","('U1029', 0.4)","('U1116', 0.37)",Place 132754,0.038461538
U1036,"('U1134', 0.52)","('U1001', 0.45)","('U1059', 0.43)","('U1106', 0.42)","('U1009', 0.4)","('U1029', 0.4)","('U1116', 0.37)",Place 135059,1.477327935
U1053,"('U1109', 0.52)","('U1010', 0.51)","('U1071', 0.48)","('U1125', 0.46)","('U1116', 0.44)","('U1005', 0.38)","('U1007', 0.36)",Place 135052,1.263499246
U1053,"('U1109', 0.52)","('U1010', 0.51)","('U1071', 0.48)","('U1125', 0.46)","('U1116', 0.44)","('U1005', 0.38)","('U1007', 0.36)",Place 135047,0.969230769
U1053,"('U1109', 0.52)","('U1010', 0.51)","('U1071', 0.48)","('U1125', 0.46)","('U1116', 0.44)","('U1005', 0.38)","('U1007', 0.36)",Place 135042,0.961538462
U1053,"('U1109', 0.52)","('U1010', 0.51)","('U1071', 0.48)","('U1125', 0.46)","('U1116', 0.44)","('U1005', 0.38)","('U1007', 0.36)",Place 135032,0.038461538
U1053,"('U1109', 0.52)","('U1010', 0.51)","('U1071', 0.48)","('U1125', 0.46)","('U1116', 0.44)","('U1005', 0.38)","('U1007', 0.36)",Place 135063,0.930769231
U1054,"('U1016', 0.6)","('U1101', 0.51)","('U1024', 0.48)","('U1001', 0.47)","('U1022', 0.44)","('U1132', 0.43)","('U1090', 0.42)",Place 135057,0.038461538
U1054,"('U1016', 0.6)","('U1101', 0.51)","('U1024', 0.48)","('U1001', 0.47)","('U1022', 0.44)","('U1132', 0.43)","('U1090', 0.42)",Place 135063,0.930769231
U1054,"('U1016', 0.6)","('U1101', 0.51)","('U1024', 0.48)","('U1001', 0.47)","('U1022', 0.44)","('U1132', 0.43)","('U1090', 0.42)",Place 135052,1.263499246
U1054,"('U1016', 0.6)","('U1101', 0.51)","('U1024', 0.48)","('U1001', 0.47)","('U1022', 0.44)","('U1132', 0.43)","('U1090', 0.42)",Place 135041,1.930769231
U1054,"('U1016', 0.6)","('U1101', 0.51)","('U1024', 0.48)","('U1001', 0.47)","('U1022', 0.44)","('U1132', 0.43)","('U1090', 0.42)",Place 135062,1.263499246
U1071,"('U1109', 0.59)","('U1106', 0.54)","('U1053', 0.48)","('U1001', 0.42)","('U1104', 0.4)","('U1024', 0.39)","('U1081', 0.38)",Place 135058,1.946153846
U1071,"('U1109', 0.59)","('U1106', 0.54)","('U1053', 0.48)","('U1001', 0.42)","('U1104', 0.4)","('U1024', 0.39)","('U1081', 0.38)",Place 135081,0.038461538
U1071,"('U1109', 0.59)","('U1106', 0.54)","('U1053', 0.48)","('U1001', 0.42)","('U1104', 0.4)","('U1024', 0.39)","('U1081', 0.38)",Place 135053,0.038461538
U1071,"('U1109', 0.59)","('U1106', 0.54)","('U1053', 0.48)","('U1001', 0.42)","('U1104', 0.4)","('U1024', 0.39)","('U1081', 0.38)",Place 135064,0.038461538
U1071,"('U1109', 0.59)","('U1106', 0.54)","('U1053', 0.48)","('U1001', 0.42)","('U1104', 0.4)","('U1024', 0.39)","('U1081', 0.38)",Place 135063,0.930769231
U1075,"('U1014', 0.64)","('U1005', 0.63)","('U1056', 0.47)","('U1125', 0.45)","('U1085', 0.38)","('U1058', 0.38)","('U1054', 0.35)",Place 135038,0.038461538
U1075,"('U1014', 0.64)","('U1005', 0.63)","('U1056', 0.47)","('U1125', 0.45)","('U1085', 0.38)","('U1058', 0.38)","('U1054', 0.35)",Place 135059,1.477327935
U1075,"('U1014', 0.64)","('U1005', 0.63)","('U1056', 0.47)","('U1125', 0.45)","('U1085', 0.38)","('U1058', 0.38)","('U1054', 0.35)",Place 135070,0.038461538
U1075,"('U1014', 0.64)","('U1005', 0.63)","('U1056', 0.47)","('U1125', 0.45)","('U1085', 0.38)","('U1058', 0.38)","('U1054', 0.35)",Place 135050,0.038461538
U1075,"('U1014', 0.64)","('U1005', 0.63)","('U1056', 0.47)","('U1125', 0.45)","('U1085', 0.38)","('U1058', 0.38)","('U1054', 0.35)",Place 135039,0.038461538
U1104,"('U1116', 0.53)","('U1081', 0.48)","('U1132', 0.45)","('U1059', 0.43)","('U1045', 0.42)","('U1106', 0.4)","('U1071', 0.4)",Place 135032,0.038461538
U1104,"('U1116', 0.53)","('U1081', 0.48)","('U1132', 0.45)","('U1059', 0.43)","('U1045', 0.42)","('U1106', 0.4)","('U1071', 0.4)",Place 135030,0.038461538
U1104,"('U1116', 0.53)","('U1081', 0.48)","('U1132', 0.45)","('U1059', 0.43)","('U1045', 0.42)","('U1106', 0.4)","('U1071', 0.4)",Place 135060,0.930769231
U1104,"('U1116', 0.53)","('U1081', 0.48)","('U1132', 0.45)","('U1059', 0.43)","('U1045', 0.42)","('U1106', 0.4)","('U1071', 0.4)",Place 135085,1.290366643
U1104,"('U1116', 0.53)","('U1081', 0.48)","('U1132', 0.45)","('U1059', 0.43)","('U1045', 0.42)","('U1106', 0.4)","('U1071', 0.4)",Place 135027,0.038461538
U1106,"('U1071', 0.54)","('U1122', 0.51)","('U1059', 0.46)","('U1089', 0.45)","('U1036', 0.42)","('U1104', 0.4)","('U1057', 0.4)",Place 135075,0.038461538
U1106,"('U1071', 0.54)","('U1122', 0.51)","('U1059', 0.46)","('U1089', 0.45)","('U1036', 0.42)","('U1104', 0.4)","('U1057', 0.4)",Place 132955,0.038461538
U1106,"('U1071', 0.54)","('U1122', 0.51)","('U1059', 0.46)","('U1089', 0.45)","('U1036', 0.42)","('U1104', 0.4)","('U1057', 0.4)",Place 135044,0.946153846
U1106,"('U1071', 0.54)","('U1122', 0.51)","('U1059', 0.46)","('U1089', 0.45)","('U1036', 0.42)","('U1104', 0.4)","('U1057', 0.4)",Place 135045,1.930769231
U1106,"('U1071', 0.54)","('U1122', 0.51)","('U1059', 0.46)","('U1089', 0.45)","('U1036', 0.42)","('U1104', 0.4)","('U1057', 0.4)",Place 135059,1.477327935
U1137,"('U1003', 0.47)","('U1029', 0.45)","('U1002', 0.39)","('U1009', 0.37)","('U1045', 0.34)","('U1116', 0.34)","('U1077', 0.33)",Place 135038,0.038461538
U1137,"('U1003', 0.47)","('U1029', 0.45)","('U1002', 0.39)","('U1009', 0.37)","('U1045', 0.34)","('U1116', 0.34)","('U1077', 0.33)",Place 135051,0.9
U1137,"('U1003', 0.47)","('U1029', 0.45)","('U1002', 0.39)","('U1009', 0.37)","('U1045', 0.34)","('U1116', 0.34)","('U1077', 0.33)",Place 135025,1.9
U1137,"('U1003', 0.47)","('U1029', 0.45)","('U1002', 0.39)","('U1009', 0.37)","('U1045', 0.34)","('U1116', 0.34)","('U1077', 0.33)",Place 135080,0.038461538
U1137,"('U1003', 0.47)","('U1029', 0.45)","('U1002', 0.39)","('U1009', 0.37)","('U1045', 0.34)","('U1116', 0.34)","('U1077', 0.33)",Place 135075,0.038461538
